1.395
1.3275000000000001
1.2675
1.2625
1.1325
2.595
1.9025
3.8649999999999998
2.0725
2.1550000000000002
5.67
5.135000000000001
2.1575
2.6625
2.52
3.1275
3.465
3.4525
3.6950000000000003
3.5275
3.3400000000000007
2.335
2.04
1.6375
