0.1275
0.0925
0.12999999999999987
0.0925
0.3125
0.3475
0.1775
0.835
0.43
0.335
0.26
0.305
0.7075
0.4649999999999999
0.335
0.6675
0.6425000000000001
0.5925
0.385
0.37
0.365
0.27
0.18
0.1375
